user_id,show,view_date
8,s29,22/04/2021
9,s96,10/08/2021
2,s51,06/08/2021
7,s69,23/05/2021
5,s16,23/02/2021
8,s45,29/04/2021
6,s42,11/04/2021
7,s88,01/06/2021
3,s74,15/11/2021
6,s90,23/10/2021
9,s57,17/06/2021
10,s97,11/03/2021
10,s32,15/02/2021
5,s54,15/11/2021
2,s12,27/11/2021
7,s55,19/03/2021
4,s34,16/09/2021
7,s3,20/11/2021
7,s33,18/09/2021
9,s5,07/07/2021
4,s95,23/09/2021
3,s41,25/01/2021
1,s31,05/08/2021
10,s32,16/03/2021
7,s58,16/05/2021
10,s39,15/03/2021
1,s62,22/06/2021
1,s2,27/01/2021
1,s71,01/12/2021
3,s58,01/10/2021
5,s6,22/01/2021
10,s46,25/01/2021
10,s20,14/03/2021
3,s8,25/05/2021
7,s47,04/12/2021
2,s58,23/11/2021
8,s50,10/07/2021
6,s95,17/06/2021
3,s4,23/02/2021
10,s15,29/01/2021
5,s87,23/03/2021
10,s53,11/12/2021
10,s49,09/05/2021
6,s89,11/12/2021
7,s73,27/02/2021
8,s7,08/09/2021
5,s23,06/11/2021
6,s56,09/03/2021
2,s58,20/07/2021
6,s10,04/10/2021
1,s24,11/06/2021
10,s69,25/06/2021
1,s29,29/09/2021
6,s38,18/09/2021
5,s76,16/11/2021
5,s2,14/08/2021
8,s64,24/09/2021
2,s58,05/11/2021
9,s57,31/10/2021
6,s39,29/03/2021
8,s53,29/06/2021
3,s17,09/05/2021
8,s14,20/04/2021
4,s46,17/03/2021
4,s53,24/08/2021
5,s10,06/02/2021
9,s13,12/03/2021
5,s91,16/10/2021
5,s41,02/10/2021
1,s73,11/04/2021
7,s30,08/05/2021
6,s98,13/03/2021
3,s42,15/02/2021
10,s1,19/02/2021
10,s4,25/09/2021
8,s51,17/04/2021
9,s86,30/05/2021
1,s83,14/03/2021
9,s6,20/11/2021
5,s87,09/06/2021
7,s96,12/12/2021
5,s22,08/02/2021
9,s2,12/10/2021
10,s89,03/01/2021
4,s22,14/12/2021
3,s35,01/08/2021
9,s72,13/02/2021
5,s86,21/11/2021
10,s50,08/04/2021
1,s42,03/12/2021
9,s89,23/11/2021
10,s94,02/09/2021
2,s50,07/05/2021
1,s77,04/12/2021
9,s88,06/01/2021
5,s35,09/02/2021
4,s98,09/07/2021
7,s75,02/03/2021
1,s76,23/06/2021
3,s47,28/11/2021
8,s76,31/07/2021
1,s84,13/08/2021
6,s2,26/04/2021
9,s24,07/11/2021
4,s6,29/08/2021
4,s42,05/05/2021
2,s1,23/07/2021
10,s83,12/04/2021
5,s98,23/03/2021
3,s25,28/11/2021
3,s94,26/04/2021
4,s54,31/08/2021
1,s66,26/04/2021
4,s70,06/10/2021
8,s90,20/10/2021
6,s3,24/04/2021
8,s27,14/12/2021
7,s66,30/04/2021
5,s68,20/07/2021
5,s55,15/03/2021
6,s38,11/01/2021
9,s2,28/02/2021
5,s53,25/10/2021
1,s99,12/01/2021
10,s77,28/03/2021
3,s23,17/05/2021
9,s24,18/10/2021
7,s40,15/02/2021
7,s42,07/05/2021
9,s34,28/06/2021
6,s98,25/07/2021
3,s57,10/12/2021
4,s27,21/03/2021
2,s78,20/01/2021
10,s5,13/06/2021
4,s51,15/02/2021
6,s55,06/10/2021
6,s99,22/02/2021
1,s22,29/03/2021
7,s27,26/02/2021
10,s79,20/07/2021
6,s24,29/05/2021
5,s68,01/02/2021
5,s43,23/05/2021
1,s43,20/07/2021
8,s96,22/02/2021
1,s38,30/06/2021
7,s52,15/10/2021
8,s92,12/06/2021
7,s37,29/03/2021
8,s43,25/11/2021
3,s4,07/07/2021
8,s90,20/01/2021
6,s61,09/03/2021
7,s40,04/05/2021
1,s48,21/11/2021
5,s69,06/05/2021
8,s15,23/08/2021
3,s79,25/09/2021
1,s72,18/09/2021
2,s30,24/02/2021
1,s27,30/06/2021
10,s51,17/10/2021
9,s64,03/05/2021
5,s88,13/03/2021
6,s65,13/04/2021
2,s47,09/02/2021
2,s24,02/10/2021
6,s33,24/04/2021
9,s30,03/08/2021
3,s2,04/03/2021
2,s65,27/02/2021
7,s42,04/10/2021
3,s68,20/11/2021
3,s59,21/10/2021
7,s95,27/04/2021
10,s41,30/10/2021
5,s67,01/06/2021
7,s56,27/06/2021
9,s45,28/03/2021
2,s57,22/01/2021
3,s79,27/07/2021
9,s4,12/05/2021
1,s10,03/11/2021
4,s24,03/01/2021
5,s49,22/11/2021
2,s66,26/03/2021
6,s78,25/07/2021
3,s19,19/05/2021
1,s8,16/08/2021
9,s22,09/10/2021
3,s13,20/04/2021
9,s77,13/10/2021
5,s39,01/03/2021
4,s79,01/01/2021
8,s12,15/09/2021
7,s80,10/02/2021
5,s11,23/01/2021
3,s67,03/08/2021
