Zone,Count,Zone_Cat
C-3-C,48,Commercial
None,36,Other/Mixed Use
C-2-B,21,Commercial
R-5-B,17,Residential
C-4,14,Commercial
R-5-A,13,Residential
C-3-A,12,Commercial
"C-3-A, CR",10,Commercial
C-3-B,9,Commercial
CR,8,Commercial
SP-2,6,Other/Mixed Use
SP-1,6,Other/Mixed Use
C-2-A,6,Commercial
R-5-D,6,Residential
R-5-C,4,Residential
R-4,4,Residential
MU-9,3,Other/Mixed Use
MU-4,3,Other/Mixed Use
RA-2,3,Residential
C-2-C,3,Commercial
RA-1,2,Residential
MU-7,2,Other/Mixed Use
HR/C-3-C,2,Other/Mixed Use
GA/C-2-B,2,Other/Mixed Use
MU-5A,2,Other/Mixed Use
"R-5-B, C-2-A",2,Other/Mixed Use
DD/C-2-C,2,Other/Mixed Use
R-1-B,1,Residential
ARTS/C-2-C,1,Other/Mixed Use
W-2,1,Other/Mixed Use
NO/R-1-B,1,Other/Mixed Use
C-M-1,1,Commercial
"R-5-A, SP-1",1,Residential
"C-3-C, CR",1,Commercial
FT/M,1,Other/Mixed Use
"R-5-B, C-2-B, C-2-A",1,Other/Mixed Use
"DD/C-2-C, DD/C-2-A",1,Other/Mixed Use
"CG/CR, CG/W-1",1,Other/Mixed Use
"R-5-D, R-5-E, SP-2, C-3-C, C-4",1,Other/Mixed Use
HR/C-4,1,Other/Mixed Use
MU-30,1,Other/Mixed Use
"C-2-B, R-5-B",1,Other/Mixed Use
DD/C-3-C,1,Other/Mixed Use
HS-H/C-2-B,1,Other/Mixed Use
"W-1, C-3-C, R-5-B",1,Other/Mixed Use
MU-6,1,Other/Mixed Use
"R-5-D, CR",1,Residential
R-1-A,1,Residential
C-2-A/R-5-B,1,Other/Mixed Use
CG/C-3-C,1,Other/Mixed Use
R-5-E,1,Residential
"SP-1, SP-2",1,Other/Mixed Use
CG/CR,1,Other/Mixed Use
"C-3-C, R-5-B, W-1",1,Other/Mixed Use
"C-2-A, C-2-B, C-3-C",1,Commercial
"C-3-A, C-3-C",1,Commercial
"R-5-C, C-3-B",1,Other/Mixed Use
"R-5-B, HS-H/C-2-B",1,Other/Mixed Use
MU-5B,1,Other/Mixed Use
D-4-R,1,Other/Mixed Use
GA/C-3-A,1,Other/Mixed Use
"SP-1, R-5-E",1,Other/Mixed Use
ARTS/CR,1,Other/Mixed Use
"C-2-B, FT/C-2-B",1,Commercial